ファイル名：	C:\TAData\菊池_貝良塚\1Sn9Zn菊池_貝良塚.tad

[ファイル情報]
ファイル名：	1Sn9Zn菊池_貝良塚.tad
試料名：	1Sn9Zn（菊池貝良塚）
ロット番号：	1
収集日：	24/10/10
収集時間：	14:27:13(+0900)
機種名：	DTG-60
機体番号：	C30564500399TK
雰囲気ガス：	アルゴン
ガス流量：	50[ml/min]
セル：	アルミニウム
試料量：	45.436[mg]
試料分子量：	0.00


[測定プログラム]
[データ取込条件]
サンプリング間隔[ sec ] ：	1.0
収集開始条件：	測定開始と同時に開始
収集終了条件：	測定終了と同時に終了


[温度プログラム]
加熱速度	ホールド温度	ホールド時間
[ﾟC/min ]	[  ﾟC   ]	[  min  ]
20.00	500.0	10
-20.00	30.0	0


[データ]
Time	Temp	DTA	TGA
sec	ﾟC	uV	mg
3055.00	186.43	37.85	45.57
3056.00	186.14	42.34	45.57
3057.00	185.87	46.61	45.57
3058.00	185.55	50.61	45.57
3059.00	185.24	54.28	45.57
3060.00	184.87	57.57	45.57
3061.00	184.52	60.42	45.57
3062.00	184.15	62.81	45.57
3063.00	183.77	64.71	45.57
3064.00	183.42	66.14	45.57
3065.00	183.05	67.09	45.57
3066.00	182.68	67.61	45.57
3067.00	182.28	67.72	45.57
3068.00	181.90	67.46	45.57
3069.00	181.53	66.87	45.57
3070.00	181.12	66.00	45.57
3071.00	180.75	64.87	45.57
3072.00	180.38	63.54	45.57
3073.00	180.02	62.03	45.57
3074.00	179.64	60.38	45.57
3075.00	179.25	58.62	45.57
3076.00	178.89	56.78	45.57
3077.00	178.48	54.87	45.57
3078.00	178.12	52.91	45.57
3079.00	177.76	50.93	45.57
3080.00	177.40	48.93	45.57
3081.00	177.04	46.94	45.57
3082.00	176.66	44.95	45.57
3083.00	176.30	42.97	45.57
3084.00	175.92	41.03	45.57
3085.00	175.56	39.11	45.57
3086.00	175.20	37.23	45.57
3087.00	174.87	35.39	45.57
3088.00	174.53	33.59	45.57
3089.00	174.15	31.83	45.57
3090.00	173.80	30.12	45.57
3091.00	173.44	28.45	45.57
3092.00	173.09	26.83	45.57
3093.00	172.74	25.25	45.57
3094.00	172.41	23.72	45.57
3095.00	172.09	22.23	45.57
3096.00	171.72	20.79	45.57
3097.00	171.39	19.40	45.57
3098.00	171.03	18.05	45.57
3099.00	170.69	16.74	45.57
3100.00	170.36	15.47	45.57
3101.00	170.02	14.25	45.57
3102.00	169.72	13.07	45.57
3103.00	169.37	11.92	45.56
3104.00	169.04	10.82	45.56
3105.00	168.70	9.75	45.56
3106.00	168.35	8.71	45.56
3107.00	168.03	7.71	45.56
3108.00	167.69	6.74	45.56
3109.00	167.40	5.80	45.56
3110.00	167.06	4.89	45.56
3111.00	166.73	4.01	45.56
3112.00	166.40	3.17	45.56
3113.00	166.05	2.35	45.56
3114.00	165.75	1.56	45.56
3115.00	165.40	0.79	45.56
3116.00	165.12	0.06	45.56
3117.00	164.81	-0.66	45.56
3118.00	164.48	-1.35	45.56
3119.00	164.16	-2.01	45.56
3120.00	163.82	-2.65	45.56
3121.00	163.52	-3.27	45.56
3122.00	163.17	-3.87	45.56
3123.00	162.89	-4.45	45.56
3124.00	162.59	-5.01	45.56
3125.00	162.27	-5.55	45.56
3126.00	161.97	-6.07	45.56
3127.00	161.63	-6.58	45.56
3128.00	161.33	-7.06	45.56
3129.00	161.00	-7.53	45.56
3130.00	160.71	-7.99	45.56
3131.00	160.44	-8.43	45.56
3132.00	160.12	-8.85	45.56
3133.00	159.82	-9.26	45.56
3134.00	159.49	-9.65	45.56
3135.00	159.19	-10.03	45.56
3136.00	158.88	-10.40	45.56
3137.00	158.57	-10.76	45.56
3138.00	158.30	-11.10	45.56
3139.00	157.99	-11.44	45.56
3140.00	157.70	-11.76	45.56
3141.00	157.38	-12.07	45.56
3142.00	157.07	-12.38	45.56
3143.00	156.78	-12.67	45.56
3144.00	156.45	-12.95	45.56
3145.00	156.20	-13.23	45.56
3146.00	155.90	-13.49	45.56
3147.00	155.61	-13.75	45.56
3148.00	155.30	-14.00	45.56
3149.00	154.99	-14.23	45.56
3150.00	154.71	-14.46	45.56
3151.00	154.39	-14.68	45.56
3152.00	154.13	-14.89	45.56
3153.00	153.84	-15.10	45.56
3154.00	153.56	-15.29	45.56
3155.00	153.26	-15.48	45.56
3156.00	152.95	-15.66	45.56
3157.00	152.68	-15.84	45.56
3158.00	152.36	-16.00	45.56
3159.00	152.10	-16.17	45.56
3160.00	151.82	-16.32	45.56
3161.00	151.55	-16.47	45.56
3162.00	151.26	-16.61	45.56
3163.00	150.95	-16.75	45.56
3164.00	150.69	-16.89	45.56
3165.00	150.37	-17.02	45.56
3166.00	150.11	-17.14	45.56
3167.00	149.84	-17.26	45.56
3168.00	149.57	-17.38	45.56
3169.00	149.31	-17.49	45.56
3170.00	148.99	-17.59	45.56
3171.00	148.73	-17.69	45.56
3172.00	148.42	-17.79	45.56
3173.00	148.14	-17.88	45.56
3174.00	147.89	-17.97	45.56
3175.00	147.61	-18.06	45.56
3176.00	147.35	-18.14	45.56
3177.00	147.04	-18.22	45.56
3178.00	146.78	-18.30	45.56
3179.00	146.49	-18.37	45.56
3180.00	146.21	-18.44	45.56
3181.00	145.95	-18.50	45.56
3182.00	145.68	-18.56	45.56
3183.00	145.44	-18.62	45.56
3184.00	145.14	-18.67	45.56
3185.00	144.87	-18.72	45.56
3186.00	144.59	-18.77	45.56
3187.00	144.31	-18.81	45.56
3188.00	144.06	-18.85	45.56
3189.00	143.79	-18.89	45.56
3190.00	143.55	-18.93	45.56
3191.00	143.26	-18.96	45.56
3192.00	142.99	-18.99	45.56
3193.00	142.73	-19.02	45.56
3194.00	142.44	-19.05	45.56
3195.00	142.19	-19.07	45.56
3196.00	141.93	-19.10	45.56
3197.00	141.69	-19.12	45.56
3198.00	141.43	-19.14	45.56
3199.00	141.15	-19.15	45.56
3200.00	140.90	-19.17	45.56
3201.00	140.61	-19.18	45.56
3202.00	140.37	-19.19	45.55
3203.00	140.10	-19.19	45.55
3204.00	139.87	-19.20	45.55
3205.00	139.62	-19.20	45.55
3206.00	139.34	-19.21	45.55
3207.00	139.09	-19.21	45.55
3208.00	138.81	-19.20	45.55
3209.00	138.56	-19.20	45.55
3210.00	138.30	-19.20	45.55
3211.00	138.07	-19.20	45.55
3212.00	137.83	-19.19	45.55
3213.00	137.55	-19.18	45.55
3214.00	137.30	-19.18	45.55
3215.00	137.03	-19.17	45.55
3216.00	136.78	-19.16	45.55
3217.00	136.52	-19.15	45.55
3218.00	136.29	-19.14	45.55
3219.00	136.06	-19.13	45.55
3220.00	135.79	-19.11	45.55
3221.00	135.55	-19.10	45.55
3222.00	135.28	-19.08	45.55
3223.00	135.03	-19.07	45.55
3224.00	134.78	-19.05	45.55
3225.00	134.53	-19.03	45.55
3226.00	134.32	-19.02	45.55
3227.00	134.06	-19.00	45.55
3228.00	133.82	-18.98	45.55
3229.00	133.56	-18.96	45.55
3230.00	133.31	-18.93	45.55
3231.00	133.07	-18.91	45.55
3232.00	132.81	-18.88	45.55
3233.00	132.61	-18.86	45.55
3234.00	132.36	-18.83	45.55
3235.00	132.12	-18.80	45.55
3236.00	131.86	-18.76	45.55
3237.00	131.61	-18.73	45.55
3238.00	131.39	-18.70	45.55
3239.00	131.12	-18.67	45.55
3240.00	130.93	-18.64	45.55
3241.00	130.68	-18.60	45.55
3242.00	130.45	-18.57	45.55
3243.00	130.21	-18.54	45.55
3244.00	129.95	-18.50	45.55
3245.00	129.73	-18.47	45.55
3246.00	129.46	-18.43	45.55
3247.00	129.26	-18.40	45.55
3248.00	129.04	-18.36	45.55
3249.00	128.80	-18.32	45.55
3250.00	128.57	-18.28	45.55
3251.00	128.31	-18.24	45.55
3252.00	128.09	-18.21	45.55
3253.00	127.83	-18.16	45.55
3254.00	127.61	-18.13	45.55
3255.00	127.40	-18.09	45.55
3256.00	127.16	-18.05	45.55
3257.00	126.94	-18.01	45.55
3258.00	126.68	-17.97	45.55
3259.00	126.46	-17.93	45.55
3260.00	126.21	-17.89	45.55
3261.00	125.98	-17.85	45.55
3262.00	125.79	-17.81	45.55
3263.00	125.55	-17.77	45.55
3264.00	125.34	-17.73	45.55
3265.00	125.08	-17.70	45.55
3266.00	124.86	-17.66	45.55
3267.00	124.63	-17.62	45.55
3268.00	124.39	-17.59	45.55
3269.00	124.21	-17.55	45.55
3270.00	123.97	-17.51	45.55
3271.00	123.76	-17.47	45.55
3272.00	123.51	-17.44	45.55
3273.00	123.30	-17.40	45.55
3274.00	123.07	-17.36	45.55
3275.00	122.82	-17.32	45.55
3276.00	122.64	-17.28	45.55
3277.00	122.41	-17.24	45.55
3278.00	122.21	-17.20	45.55
3279.00	121.98	-17.16	45.55
3280.00	121.75	-17.12	45.55
3281.00	121.54	-17.08	45.55
3282.00	121.29	-17.04	45.55
3283.00	121.10	-17.01	45.55
3284.00	120.88	-16.97	45.55
3285.00	120.69	-16.93	45.55
3286.00	120.47	-16.88	45.55
3287.00	120.23	-16.84	45.55
3288.00	120.03	-16.80	45.55
3289.00	119.79	-16.76	45.55
3290.00	119.59	-16.71	45.55
3291.00	119.39	-16.67	45.55
3292.00	119.19	-16.62	45.55
3293.00	118.98	-16.58	45.55
3294.00	118.73	-16.53	45.55
3295.00	118.54	-16.49	45.55
3296.00	118.30	-16.44	45.55
3297.00	118.09	-16.40	45.55
3298.00	117.89	-16.35	45.55
3299.00	117.69	-16.30	45.55
3300.00	117.49	-16.26	45.55
3301.00	117.25	-16.21	45.55
3302.00	117.06	-16.16	45.55
3303.00	116.82	-16.11	45.55
3304.00	116.61	-16.06	45.55
3305.00	116.42	-16.01	45.55
3306.00	116.22	-15.97	45.55
3307.00	116.04	-15.92	45.55
3308.00	115.80	-15.87	45.55
3309.00	115.60	-15.82	45.55
3310.00	115.38	-15.77	45.55
3311.00	115.17	-15.72	45.54
3312.00	114.97	-15.68	45.54
3313.00	114.78	-15.63	45.54
3314.00	114.60	-15.58	45.54
3315.00	114.37	-15.54	45.54
3316.00	114.16	-15.49	45.54
3317.00	113.95	-15.44	45.54
3318.00	113.74	-15.40	45.54
3319.00	113.55	-15.35	45.54
3320.00	113.35	-15.30	45.54
3321.00	113.18	-15.26	45.54
3322.00	112.97	-15.21	45.54
3323.00	112.76	-15.16	45.54
3324.00	112.56	-15.12	45.54
3325.00	112.34	-15.07	45.54
3326.00	112.16	-15.03	45.54
3327.00	111.95	-14.98	45.54
3328.00	111.79	-14.94	45.54
3329.00	111.59	-14.89	45.54
3330.00	111.38	-14.85	45.54
3331.00	111.19	-14.80	45.54
3332.00	110.97	-14.76	45.54
3333.00	110.79	-14.71	45.54
3334.00	110.58	-14.67	45.54
3335.00	110.42	-14.63	45.54
3336.00	110.23	-14.58	45.54
3337.00	110.02	-14.54	45.54
3338.00	109.84	-14.49	45.54
3339.00	109.62	-14.44	45.54
3340.00	109.44	-14.40	45.54
3341.00	109.23	-14.35	45.54
3342.00	109.07	-14.30	45.54
3343.00	108.90	-14.25	45.54
3344.00	108.68	-14.20	45.54
3345.00	108.50	-14.15	45.54
3346.00	108.29	-14.11	45.54
3347.00	108.10	-14.06	45.54
3348.00	107.90	-14.01	45.54
3349.00	107.73	-13.96	45.54
3350.00	107.57	-13.92	45.54
3351.00	107.36	-13.87	45.54
3352.00	107.17	-13.82	45.54
3353.00	106.96	-13.78	45.54
3354.00	106.78	-13.73	45.54
3355.00	106.59	-13.69	45.54
3356.00	106.40	-13.64	45.54
3357.00	106.26	-13.60	45.54
3358.00	106.05	-13.55	45.54
3359.00	105.87	-13.51	45.54
3360.00	105.67	-13.46	45.54
3361.00	105.48	-13.42	45.54
3362.00	105.30	-13.37	45.54
3363.00	105.10	-13.33	45.54
3364.00	104.96	-13.28	45.54
3365.00	104.76	-13.24	45.54
3366.00	104.59	-13.20	45.54
3367.00	104.39	-13.15	45.54
3368.00	104.20	-13.11	45.54
3369.00	104.04	-13.07	45.54
3370.00	103.82	-13.03	45.54
3371.00	103.69	-13.00	45.54
3372.00	103.50	-12.96	45.54
3373.00	103.33	-12.92	45.54
3374.00	103.14	-12.88	45.54
3375.00	102.95	-12.84	45.54
3376.00	102.78	-12.81	45.54
3377.00	102.57	-12.77	45.54
3378.00	102.44	-12.73	45.54
3379.00	102.27	-12.70	45.54
3380.00	102.09	-12.66	45.54
3381.00	101.92	-12.63	45.54
3382.00	101.71	-12.59	45.54
3383.00	101.55	-12.56	45.54
3384.00	101.35	-12.53	45.54
3385.00	101.20	-12.50	45.54
3386.00	101.04	-12.46	45.54
3387.00	100.87	-12.43	45.54
3388.00	100.71	-12.40	45.54
3389.00	100.50	-12.36	45.54
3390.00	100.34	-12.33	45.54
3391.00	100.15	-12.30	45.53
3392.00	99.99	-12.27	45.53
3393.00	99.85	-12.24	45.53
3394.00	99.67	-12.21	45.53
3395.00	99.52	-12.17	45.53
3396.00	99.31	-12.14	45.53
3397.00	99.15	-12.11	45.53
3398.00	98.97	-12.08	45.53
3399.00	98.78	-12.05	45.53
3400.00	98.66	-12.02	45.53
3401.00	98.48	-11.99	45.53
3402.00	98.32	-11.96	45.53
3403.00	98.12	-11.93	45.53
3404.00	97.96	-11.90	45.53
3405.00	97.79	-11.87	45.53
3406.00	97.60	-11.83	45.53
3407.00	97.48	-11.80	45.53
3408.00	97.30	-11.77	45.53
3409.00	97.15	-11.73	45.53
3410.00	96.96	-11.70	45.53
3411.00	96.79	-11.67	45.53
3412.00	96.63	-11.63	45.53
3413.00	96.44	-11.60	45.53
3414.00	96.30	-11.56	45.53
3415.00	96.14	-11.53	45.53
3416.00	96.00	-11.50	45.53
3417.00	95.82	-11.46	45.53
3418.00	95.64	-11.43	45.53
3419.00	95.49	-11.40	45.53
3420.00	95.30	-11.36	45.53
3421.00	95.15	-11.33	45.53
3422.00	95.00	-11.30	45.53
3423.00	94.86	-11.27	45.53
3424.00	94.70	-11.23	45.53
3425.00	94.51	-11.20	45.53
3426.00	94.37	-11.16	45.53
3427.00	94.18	-11.13	45.53
3428.00	94.03	-11.10	45.53
3429.00	93.89	-11.06	45.53
3430.00	93.74	-11.03	45.53
3431.00	93.59	-10.99	45.53
3432.00	93.40	-10.96	45.53
3433.00	93.26	-10.92	45.53
3434.00	93.08	-10.89	45.53
3435.00	92.92	-10.85	45.53
3436.00	92.79	-10.82	45.53
3437.00	92.64	-10.79	45.53
3438.00	92.51	-10.75	45.53
3439.00	92.32	-10.72	45.53
3440.00	92.18	-10.69	45.53
3441.00	92.00	-10.65	45.53
3442.00	91.84	-10.62	45.53
3443.00	91.70	-10.59	45.53
3444.00	91.56	-10.56	45.53
3445.00	91.43	-10.53	45.53
3446.00	91.25	-10.50	45.53
3447.00	91.10	-10.47	45.53
3448.00	90.94	-10.44	45.53
3449.00	90.78	-10.41	45.53
3450.00	90.64	-10.38	45.53
3451.00	90.50	-10.35	45.53
3452.00	90.38	-10.32	45.53
3453.00	90.21	-10.29	45.53
3454.00	90.05	-10.26	45.53
3455.00	89.90	-10.23	45.53
3456.00	89.73	-10.20	45.53
3457.00	89.60	-10.17	45.53
3458.00	89.45	-10.15	45.53
3459.00	89.34	-10.12	45.53
3460.00	89.17	-10.09	45.53
3461.00	89.01	-10.06	45.53
3462.00	88.86	-10.04	45.53
3463.00	88.69	-10.01	45.53
3464.00	88.56	-9.99	45.53
3465.00	88.40	-9.96	45.53
3466.00	88.29	-9.93	45.53
3467.00	88.14	-9.91	45.53
3468.00	87.98	-9.88	45.53
3469.00	87.85	-9.85	45.53
3470.00	87.67	-9.83	45.53
3471.00	87.54	-9.80	45.53
3472.00	87.38	-9.77	45.53
3473.00	87.27	-9.74	45.53
3474.00	87.13	-9.72	45.53
3475.00	86.97	-9.69	45.53
3476.00	86.84	-9.66	45.53
3477.00	86.66	-9.64	45.53
3478.00	86.54	-9.61	45.53
3479.00	86.38	-9.58	45.53
3480.00	86.26	-9.56	45.53
3481.00	86.14	-9.53	45.53
3482.00	85.98	-9.51	45.53
3483.00	85.85	-9.48	45.53
3484.00	85.68	-9.45	45.53
3485.00	85.55	-9.43	45.53
3486.00	85.39	-9.40	45.53
3487.00	85.28	-9.38	45.53
3488.00	85.17	-9.35	45.53
3489.00	85.01	-9.32	45.53
3490.00	84.87	-9.30	45.53
3491.00	84.71	-9.27	45.53
3492.00	84.58	-9.24	45.53
3493.00	84.43	-9.21	45.53
3494.00	84.30	-9.19	45.53
3495.00	84.21	-9.17	45.53
3496.00	84.04	-9.14	45.53
3497.00	83.92	-9.11	45.53
3498.00	83.76	-9.09	45.53
3499.00	83.62	-9.06	45.53
3500.00	83.49	-9.03	45.53
3501.00	83.34	-9.01	45.53
3502.00	83.26	-8.98	45.53
3503.00	83.10	-8.96	45.53
3504.00	82.98	-8.93	45.53
3505.00	82.83	-8.91	45.52
3506.00	82.69	-8.88	45.53
3507.00	82.56	-8.86	45.52
3508.00	82.40	-8.84	45.52
3509.00	82.32	-8.82	45.52
3510.00	82.18	-8.79	45.52
3511.00	82.05	-8.77	45.52
3512.00	81.91	-8.75	45.52
3513.00	81.76	-8.73	45.52
3514.00	81.64	-8.71	45.52
3515.00	81.48	-8.69	45.52
3516.00	81.39	-8.67	45.52
3517.00	81.27	-8.65	45.52
3518.00	81.14	-8.63	45.52
3519.00	81.01	-8.61	45.52
3520.00	80.85	-8.59	45.52
3521.00	80.74	-8.57	45.52
3522.00	80.58	-8.55	45.52
3523.00	80.48	-8.53	45.52
3524.00	80.37	-8.51	45.52
3525.00	80.24	-8.49	45.52
3526.00	80.12	-8.47	45.52
3527.00	79.96	-8.45	45.52
3528.00	79.85	-8.43	45.52
3529.00	79.70	-8.41	45.52
3530.00	79.59	-8.40	45.52
3531.00	79.50	-8.38	45.52
3532.00	79.36	-8.36	45.52
3533.00	79.25	-8.34	45.52
3534.00	79.08	-8.32	45.52
3535.00	78.97	-8.30	45.52
3536.00	78.83	-8.28	45.52
3537.00	78.70	-8.26	45.52
3538.00	78.62	-8.24	45.52
3539.00	78.48	-8.22	45.52
3540.00	78.38	-8.20	45.52
3541.00	78.22	-8.18	45.52
3542.00	78.10	-8.16	45.52
3543.00	77.97	-8.14	45.52
3544.00	77.83	-8.12	45.52
3545.00	77.75	-8.11	45.52
3546.00	77.61	-8.09	45.52
3547.00	77.51	-8.07	45.52
3548.00	77.37	-8.05	45.52
3549.00	77.24	-8.03	45.52
3550.00	77.12	-8.01	45.52
3551.00	76.97	-7.99	45.52
3552.00	76.90	-7.97	45.52
3553.00	76.77	-7.95	45.52
3554.00	76.67	-7.93	45.52
3555.00	76.53	-7.91	45.52
3556.00	76.40	-7.89	45.52
3557.00	76.29	-7.87	45.52
3558.00	76.14	-7.85	45.52
3559.00	76.05	-7.83	45.52
3560.00	75.94	-7.81	45.52
3561.00	75.84	-7.79	45.52
3562.00	75.71	-7.77	45.52
3563.00	75.57	-7.75	45.52
3564.00	75.47	-7.73	45.52
3565.00	75.32	-7.71	45.52
3566.00	75.22	-7.69	45.52
3567.00	75.12	-7.67	45.52
3568.00	75.01	-7.65	45.52
3569.00	74.90	-7.63	45.52
3570.00	74.75	-7.61	45.52
3571.00	74.66	-7.59	45.52
3572.00	74.51	-7.57	45.52
3573.00	74.41	-7.56	45.52
3574.00	74.31	-7.54	45.52
3575.00	74.21	-7.52	45.52
3576.00	74.11	-7.50	45.52
3577.00	73.96	-7.48	45.52
3578.00	73.87	-7.46	45.52
3579.00	73.73	-7.44	45.52
3580.00	73.61	-7.43	45.52
3581.00	73.52	-7.41	45.52
3582.00	73.41	-7.39	45.52
3583.00	73.33	-7.37	45.52
3584.00	73.18	-7.35	45.52
3585.00	73.08	-7.34	45.52
3586.00	72.95	-7.32	45.52
3587.00	72.83	-7.30	45.52
3588.00	72.74	-7.28	45.52
3589.00	72.63	-7.26	45.52
3590.00	72.56	-7.25	45.52
3591.00	72.41	-7.23	45.52
3592.00	72.30	-7.21	45.52
3593.00	72.19	-7.19	45.52
3594.00	72.07	-7.18	45.52
3595.00	71.97	-7.16	45.52
3596.00	71.87	-7.14	45.52
3597.00	71.79	-7.12	45.52
3598.00	71.66	-7.10	45.52
3599.00	71.55	-7.08	45.52
3600.00	71.44	-7.06	45.52
3601.00	71.32	-7.05	45.52
3602.00	71.22	-7.03	45.52
3603.00	71.12	-7.01	45.51
3604.00	71.04	-7.00	45.51
3605.00	70.92	-6.98	45.51
3606.00	70.80	-6.96	45.51
3607.00	70.71	-6.94	45.51
3608.00	70.57	-6.92	45.51
3609.00	70.48	-6.91	45.51
3610.00	70.38	-6.89	45.51
3611.00	70.30	-6.88	45.51
3612.00	70.20	-6.86	45.51
3613.00	70.07	-6.84	45.51
3614.00	69.98	-6.83	45.51
3615.00	69.84	-6.81	45.51
3616.00	69.76	-6.80	45.51
3617.00	69.65	-6.78	45.51
3618.00	69.57	-6.77	45.51
3619.00	69.48	-6.76	45.51
3620.00	69.35	-6.74	45.51
3621.00	69.26	-6.73	45.51
3622.00	69.12	-6.71	45.51
3623.00	69.03	-6.70	45.51
3624.00	68.92	-6.68	45.51
3625.00	68.84	-6.67	45.51
3626.00	68.77	-6.65	45.51
3627.00	68.63	-6.64	45.51
3628.00	68.53	-6.62	45.51
3629.00	68.41	-6.61	45.51
3630.00	68.32	-6.59	45.51
3631.00	68.21	-6.58	45.51
3632.00	68.13	-6.56	45.51
3633.00	68.07	-6.55	45.51
3634.00	67.94	-6.53	45.51
3635.00	67.84	-6.52	45.51
3636.00	67.72	-6.50	45.51
3637.00	67.62	-6.49	45.51
3638.00	67.52	-6.47	45.51
3639.00	67.43	-6.46	45.51
3640.00	67.37	-6.45	45.51
3641.00	67.24	-6.43	45.51
3642.00	67.15	-6.42	45.51
3643.00	67.04	-6.40	45.51
3644.00	66.93	-6.39	45.51
3645.00	66.85	-6.37	45.51
3646.00	66.74	-6.36	45.51
3647.00	66.68	-6.35	45.51
3648.00	66.57	-6.33	45.51
3649.00	66.47	-6.32	45.51
3650.00	66.36	-6.31	45.51
3651.00	66.25	-6.29	45.51
3652.00	66.17	-6.28	45.51
3653.00	66.05	-6.27	45.51
3654.00	66.00	-6.26	45.51
3655.00	65.90	-6.24	45.51
3656.00	65.80	-6.23	45.51
3657.00	65.71	-6.22	45.51
3658.00	65.59	-6.20	45.51
3659.00	65.51	-6.19	45.51
3660.00	65.38	-6.18	45.51
3661.00	65.34	-6.17	45.51
3662.00	65.25	-6.16	45.51
3663.00	65.14	-6.15	45.51
3664.00	65.05	-6.13	45.51
3665.00	64.94	-6.12	45.51
3666.00	64.86	-6.10	45.51
3667.00	64.73	-6.09	45.51
3668.00	64.68	-6.07	45.51
3669.00	64.61	-6.06	45.51
3670.00	64.50	-6.04	45.51
3671.00	64.42	-6.03	45.51
3672.00	64.30	-6.01	45.51
3673.00	64.21	-6.00	45.51
3674.00	64.10	-5.99	45.51
3675.00	64.04	-5.98	45.51
3676.00	63.97	-5.97	45.51
3677.00	63.86	-5.96	45.51
3678.00	63.79	-5.94	45.51
3679.00	63.67	-5.93	45.51
3680.00	63.58	-5.92	45.51
3681.00	63.49	-5.91	45.51
3682.00	63.40	-5.90	45.51
3683.00	63.35	-5.89	45.51
3684.00	63.24	-5.87	45.51
3685.00	63.17	-5.86	45.51
3686.00	63.05	-5.85	45.51
3687.00	62.96	-5.84	45.51
3688.00	62.88	-5.82	45.51
3689.00	62.77	-5.81	45.51
3690.00	62.73	-5.80	45.51
3691.00	62.63	-5.79	45.51
3692.00	62.56	-5.78	45.51
3693.00	62.44	-5.77	45.51
3694.00	62.36	-5.76	45.51
3695.00	62.28	-5.74	45.51
3696.00	62.16	-5.73	45.51
3697.00	62.13	-5.72	45.51
3698.00	62.03	-5.71	45.51
3699.00	61.96	-5.70	45.51
3700.00	61.86	-5.69	45.51
3701.00	61.76	-5.67	45.51
3702.00	61.69	-5.66	45.51
3703.00	61.56	-5.65	45.51
3704.00	61.53	-5.64	45.51
3705.00	61.45	-5.63	45.51
3706.00	61.36	-5.62	45.51
3707.00	61.28	-5.61	45.51
3708.00	61.17	-5.60	45.51
3709.00	61.10	-5.59	45.51
3710.00	60.98	-5.58	45.51
3711.00	60.93	-5.57	45.51
3712.00	60.86	-5.56	45.51
3713.00	60.78	-5.55	45.51
3714.00	60.71	-5.53	45.51
3715.00	60.59	-5.53	45.51
3716.00	60.53	-5.52	45.50
3717.00	60.42	-5.50	45.50
3718.00	60.35	-5.50	45.50
3719.00	60.29	-5.49	45.50
3720.00	60.21	-5.48	45.50
3721.00	60.15	-5.47	45.50
3722.00	60.02	-5.46	45.50
3723.00	59.96	-5.45	45.50
3724.00	59.86	-5.44	45.50
3725.00	59.78	-5.43	45.50
3726.00	59.73	-5.42	45.50
3727.00	59.65	-5.42	45.50
3728.00	59.59	-5.41	45.50
3729.00	59.46	-5.40	45.50
3730.00	59.40	-5.39	45.50
3731.00	59.30	-5.38	45.50
3732.00	59.21	-5.37	45.50
3733.00	59.18	-5.36	45.50
3734.00	59.08	-5.35	45.50
3735.00	59.03	-5.33	45.50
3736.00	58.92	-5.32	45.50
3737.00	58.85	-5.31	45.50
3738.00	58.76	-5.30	45.50
3739.00	58.65	-5.29	45.50
3740.00	58.62	-5.28	45.50
3741.00	58.53	-5.27	45.50
3742.00	58.48	-5.26	45.50
3743.00	58.37	-5.25	45.50
3744.00	58.29	-5.24	45.50
3745.00	58.22	-5.23	45.50
3746.00	58.11	-5.22	45.50
3747.00	58.07	-5.21	45.50
3748.00	57.99	-5.20	45.50
3749.00	57.94	-5.19	45.50
3750.00	57.85	-5.18	45.50
3751.00	57.75	-5.17	45.50
3752.00	57.69	-5.16	45.50
3753.00	57.58	-5.15	45.50
3754.00	57.53	-5.14	45.50
3755.00	57.46	-5.13	45.50
3756.00	57.40	-5.12	45.50
3757.00	57.33	-5.11	45.50
3758.00	57.22	-5.10	45.50
3759.00	57.17	-5.09	45.50
3760.00	57.06	-5.08	45.50
3761.00	57.00	-5.07	45.50
3762.00	56.94	-5.06	45.50
3763.00	56.88	-5.05	45.50
3764.00	56.82	-5.04	45.50
3765.00	56.70	-5.04	45.50
3766.00	56.65	-5.03	45.50
3767.00	56.55	-5.02	45.50
3768.00	56.48	-5.01	45.50
3769.00	56.43	-5.00	45.50
3770.00	56.36	-4.99	45.50
3771.00	56.31	-4.98	45.50
3772.00	56.19	-4.97	45.50
3773.00	56.14	-4.97	45.50
3774.00	56.04	-4.96	45.50
3775.00	55.97	-4.95	45.50
3776.00	55.92	-4.94	45.50
3777.00	55.85	-4.93	45.50
3778.00	55.81	-4.92	45.50
3779.00	55.70	-4.91	45.50
3780.00	55.64	-4.90	45.50
3781.00	55.55	-4.90	45.50
3782.00	55.47	-4.89	45.50
3783.00	55.42	-4.88	45.50
3784.00	55.36	-4.87	45.50
3785.00	55.31	-4.87	45.50
3786.00	55.22	-4.86	45.50
3787.00	55.15	-4.85	45.50
3788.00	55.07	-4.84	45.50
3789.00	54.99	-4.83	45.50
3790.00	54.94	-4.82	45.50
3791.00	54.87	-4.82	45.50
3792.00	54.83	-4.81	45.50
3793.00	54.74	-4.80	45.50
3794.00	54.66	-4.79	45.50
3795.00	54.60	-4.78	45.50
3796.00	54.51	-4.77	45.50
3797.00	54.46	-4.76	45.50
3798.00	54.39	-4.76	45.50
3799.00	54.35	-4.75	45.50
3800.00	54.28	-4.74	45.50
3801.00	54.18	-4.73	45.50
3802.00	54.13	-4.72	45.50
3803.00	54.03	-4.71	45.50
3804.00	53.97	-4.71	45.50
3805.00	53.92	-4.70	45.50
3806.00	53.88	-4.69	45.50
3807.00	53.81	-4.68	45.50
3808.00	53.72	-4.67	45.50
3809.00	53.67	-4.66	45.50
3810.00	53.57	-4.65	45.50
3811.00	53.51	-4.64	45.50
