ファイル名：	C:\TAData\菊池_貝良塚\5Sn5Zn_菊池_貝良塚.tad

[ファイル情報]
ファイル名：	5Sn5Zn_菊池_貝良塚.tad
試料名：	5Sn5Zn（菊池貝良塚）
ロット番号：	1
収集日：	24/10/04
収集時間：	14:19:51(+0900)
機種名：	DTG-60
機体番号：	C30564500399TK
雰囲気ガス：	アルゴン
ガス流量：	50[ml/min]
セル：	アルミニウム
試料量：	44.604[mg]
試料分子量：	0.00


[測定プログラム]
[データ取込条件]
サンプリング間隔[ sec ] ：	1.0
収集開始条件：	測定開始と同時に開始
収集終了条件：	測定終了と同時に終了


[温度プログラム]
加熱速度	ホールド温度	ホールド時間
[ﾟC/min ]	[  ﾟC   ]	[  min  ]
20.00	500.0	10
-20.00	30.0	0


[データ]
Time	Temp	DTA	TGA
sec	ﾟC	uV	mg
3829.00	52.00	-7.66	44.72
3830.00	51.95	-7.64	44.72
3831.00	51.86	-7.62	44.72
3832.00	51.82	-7.61	44.72
3833.00	51.78	-7.59	44.72
3834.00	51.71	-7.58	44.72
3835.00	51.66	-7.56	44.72
3836.00	51.56	-7.54	44.72
3837.00	51.51	-7.53	44.72
3838.00	51.43	-7.51	44.72
3839.00	51.39	-7.49	44.72
3840.00	51.35	-7.48	44.72
3841.00	51.28	-7.46	44.72
3842.00	51.23	-7.45	44.72
3843.00	51.13	-7.43	44.72
3844.00	51.09	-7.42	44.72
3845.00	51.01	-7.40	44.72
3846.00	50.95	-7.39	44.72
3847.00	50.94	-7.37	44.72
3848.00	50.86	-7.36	44.72
3849.00	50.81	-7.34	44.72
3850.00	50.72	-7.32	44.72
3851.00	50.67	-7.31	44.72
3852.00	50.60	-7.29	44.72
3853.00	50.52	-7.28	44.72
3854.00	50.52	-7.26	44.72
3855.00	50.44	-7.25	44.72
3856.00	50.40	-7.23	44.72
3857.00	50.31	-7.22	44.72
3858.00	50.25	-7.20	44.72
3859.00	50.20	-7.19	44.72
3860.00	50.11	-7.17	44.72
3861.00	50.11	-7.16	44.72
3862.00	50.04	-7.15	44.72
3863.00	49.99	-7.13	44.72
3864.00	49.92	-7.12	44.72
3865.00	49.84	-7.11	44.72
3866.00	49.80	-7.09	44.72
3867.00	49.70	-7.08	44.72
3868.00	49.70	-7.07	44.72
3869.00	49.64	-7.05	44.72
3870.00	49.58	-7.04	44.72
3871.00	49.52	-7.02	44.72
3872.00	49.43	-7.01	44.72
3873.00	49.40	-7.00	44.72
3874.00	49.30	-6.98	44.72
3875.00	49.29	-6.97	44.72
3876.00	49.24	-6.96	44.72
3877.00	49.18	-6.94	44.72
3878.00	49.13	-6.93	44.72
3879.00	49.03	-6.91	44.72
3880.00	49.00	-6.90	44.72
3881.00	48.91	-6.88	44.72
3882.00	48.88	-6.87	44.72
3883.00	48.85	-6.86	44.72
3884.00	48.78	-6.85	44.72
3885.00	48.74	-6.83	44.72
3886.00	48.64	-6.82	44.72
3887.00	48.61	-6.81	44.72
3888.00	48.53	-6.79	44.72
3889.00	48.49	-6.78	44.72
3890.00	48.47	-6.77	44.72
3891.00	48.39	-6.75	44.72
3892.00	48.35	-6.74	44.72
3893.00	48.26	-6.73	44.72
3894.00	48.22	-6.72	44.72
3895.00	48.15	-6.70	44.72
3896.00	48.10	-6.69	44.72
3897.00	48.09	-6.68	44.72
3898.00	48.01	-6.66	44.72
3899.00	47.97	-6.65	44.72
3900.00	47.89	-6.64	44.72
3901.00	47.84	-6.63	44.72
3902.00	47.78	-6.61	44.72
3903.00	47.71	-6.60	44.72
3904.00	47.71	-6.59	44.72
3905.00	47.64	-6.58	44.72
3906.00	47.60	-6.56	44.72
3907.00	47.52	-6.55	44.72
3908.00	47.47	-6.54	44.72
3909.00	47.42	-6.52	44.72
3910.00	47.34	-6.51	44.72
3911.00	47.34	-6.50	44.72
3912.00	47.27	-6.49	44.72
3913.00	47.23	-6.48	44.72
3914.00	47.16	-6.47	44.72
3915.00	47.09	-6.45	44.72
3916.00	47.06	-6.44	44.72
3917.00	46.97	-6.43	44.72
3918.00	46.98	-6.42	44.72
3919.00	46.92	-6.41	44.72
3920.00	46.87	-6.40	44.72
3921.00	46.81	-6.38	44.72
3922.00	46.74	-6.37	44.72
3923.00	46.71	-6.36	44.72
3924.00	46.62	-6.34	44.72
3925.00	46.62	-6.33	44.72
3926.00	46.57	-6.32	44.72
3927.00	46.51	-6.30	44.72
3928.00	46.47	-6.29	44.72
3929.00	46.39	-6.28	44.72
3930.00	46.36	-6.27	44.72
3931.00	46.27	-6.25	44.72
3932.00	46.26	-6.24	44.72
3933.00	46.23	-6.23	44.72
3934.00	46.16	-6.22	44.72
3935.00	46.12	-6.21	44.72
3936.00	46.04	-6.19	44.72
3937.00	46.01	-6.18	44.72
3938.00	45.93	-6.17	44.72
3939.00	45.91	-6.16	44.72
3940.00	45.89	-6.14	44.72
3941.00	45.82	-6.13	44.72
3942.00	45.78	-6.12	44.72
3943.00	45.70	-6.10	44.72
3944.00	45.66	-6.09	44.72
3945.00	45.61	-6.07	44.72
3946.00	45.56	-6.06	44.72
3947.00	45.55	-6.05	44.72
3948.00	45.48	-6.04	44.72
3949.00	45.45	-6.03	44.72
3950.00	45.38	-6.01	44.72
3951.00	45.33	-6.00	44.72
3952.00	45.28	-5.99	44.72
3953.00	45.22	-5.98	44.72
3954.00	45.23	-5.97	44.72
3955.00	45.16	-5.95	44.72
3956.00	45.12	-5.94	44.72
3957.00	45.05	-5.93	44.72
3958.00	45.00	-5.92	44.72
3959.00	44.96	-5.91	44.72
3960.00	44.89	-5.90	44.72
3961.00	44.90	-5.89	44.72
3962.00	44.84	-5.87	44.72
3963.00	44.79	-5.86	44.72
3964.00	44.74	-5.85	44.72
3965.00	44.67	-5.84	44.72
3966.00	44.64	-5.83	44.72
3967.00	44.57	-5.82	44.72
3968.00	44.57	-5.81	44.72
3969.00	44.53	-5.80	44.72
3970.00	44.47	-5.79	44.72
3971.00	44.43	-5.78	44.72
3972.00	44.35	-5.77	44.72
3973.00	44.33	-5.76	44.72
3974.00	44.25	-5.75	44.72
3975.00	44.25	-5.74	44.72
3976.00	44.22	-5.73	44.72
3977.00	44.16	-5.72	44.72
3978.00	44.12	-5.71	44.72
3979.00	44.04	-5.70	44.71
3980.00	44.01	-5.69	44.71
3981.00	43.95	-5.68	44.71
3982.00	43.94	-5.67	44.71
3983.00	43.91	-5.66	44.71
3984.00	43.85	-5.65	44.71
3985.00	43.81	-5.64	44.71
3986.00	43.74	-5.63	44.72
3987.00	43.71	-5.62	44.72
3988.00	43.65	-5.61	44.71
3989.00	43.62	-5.60	44.71
3990.00	43.62	-5.59	44.71
3991.00	43.55	-5.57	44.71
3992.00	43.51	-5.55	44.71
3993.00	43.44	-5.54	44.71
3994.00	43.41	-5.52	44.71
3995.00	43.35	-5.50	44.71
3996.00	43.32	-5.48	44.71
3997.00	43.32	-5.47	44.71
3998.00	43.25	-5.45	44.71
3999.00	43.21	-5.44	44.71
4000.00	43.16	-5.43	44.71
4001.00	43.11	-5.41	44.71
4002.00	43.07	-5.40	44.71
4003.00	43.02	-5.39	44.71
4004.00	43.02	-5.38	44.71
4005.00	42.96	-5.37	44.72
4006.00	42.92	-5.36	44.72
4007.00	42.87	-5.35	44.72
4008.00	42.81	-5.34	44.72
4009.00	42.78	-5.33	44.72
4010.00	42.73	-5.32	44.72
4011.00	42.74	-5.32	44.72
4012.00	42.68	-5.31	44.72
4013.00	42.63	-5.30	44.72
4014.00	42.60	-5.29	44.72
4015.00	42.52	-5.28	44.72
4016.00	42.49	-5.27	44.72
4017.00	42.45	-5.26	44.72
4018.00	42.44	-5.26	44.72
4019.00	42.40	-5.25	44.72
4020.00	42.34	-5.24	44.72
4021.00	42.31	-5.22	44.72
4022.00	42.24	-5.21	44.72
4023.00	42.22	-5.20	44.72
4024.00	42.17	-5.19	44.72
4025.00	42.16	-5.18	44.72
4026.00	42.13	-5.17	44.72
4027.00	42.07	-5.16	44.72
4028.00	42.04	-5.16	44.72
4029.00	41.97	-5.15	44.72
4030.00	41.95	-5.14	44.72
4031.00	41.89	-5.13	44.72
4032.00	41.88	-5.12	44.72
4033.00	41.87	-5.11	44.72
4034.00	41.80	-5.11	44.72
4035.00	41.77	-5.10	44.72
4036.00	41.70	-5.09	44.72
4037.00	41.67	-5.08	44.72
4038.00	41.63	-5.07	44.72
4039.00	41.61	-5.07	44.72
4040.00	41.60	-5.06	44.72
4041.00	41.53	-5.05	44.72
4042.00	41.50	-5.04	44.72
4043.00	41.44	-5.04	44.72
4044.00	41.41	-5.03	44.72
4045.00	41.36	-5.02	44.72
4046.00	41.34	-5.01	44.72
4047.00	41.34	-5.01	44.72
4048.00	41.27	-5.00	44.72
4049.00	41.24	-4.99	44.72
4050.00	41.19	-4.98	44.72
4051.00	41.14	-4.97	44.72
4052.00	41.11	-4.96	44.72
4053.00	41.08	-4.95	44.72
4054.00	41.08	-4.94	44.72
4055.00	41.02	-4.94	44.72
4056.00	40.98	-4.93	44.72
4057.00	40.94	-4.92	44.72
4058.00	40.89	-4.91	44.72
4059.00	40.86	-4.90	44.71
4060.00	40.82	-4.90	44.71
4061.00	40.82	-4.89	44.71
4062.00	40.77	-4.88	44.71
4063.00	40.73	-4.88	44.71
4064.00	40.70	-4.87	44.71
4065.00	40.63	-4.87	44.71
4066.00	40.61	-4.86	44.71
4067.00	40.57	-4.86	44.71
4068.00	40.57	-4.85	44.71
4069.00	40.53	-4.84	44.71
4070.00	40.48	-4.84	44.72
4071.00	40.46	-4.83	44.72
4072.00	40.38	-4.82	44.72
4073.00	40.36	-4.81	44.72
4074.00	40.33	-4.81	44.72
4075.00	40.32	-4.80	44.72
4076.00	40.29	-4.79	44.72
4077.00	40.23	-4.78	44.72
4078.00	40.21	-4.78	44.72
4079.00	40.14	-4.77	44.72
4080.00	40.12	-4.76	44.72
4081.00	40.08	-4.75	44.72
4082.00	40.07	-4.74	44.72
4083.00	40.05	-4.74	44.72
4084.00	39.99	-4.73	44.72
4085.00	39.97	-4.72	44.72
4086.00	39.91	-4.71	44.72
4087.00	39.88	-4.70	44.72
4088.00	39.85	-4.69	44.72
4089.00	39.83	-4.69	44.72
4090.00	39.83	-4.68	44.72
4091.00	39.75	-4.67	44.72
4092.00	39.73	-4.66	44.72
4093.00	39.68	-4.65	44.72
4094.00	39.64	-4.64	44.72
4095.00	39.61	-4.64	44.72
4096.00	39.59	-4.63	44.72
4097.00	39.59	-4.62	44.72
4098.00	39.51	-4.61	44.72
4099.00	39.49	-4.61	44.72
4100.00	39.44	-4.60	44.72
4101.00	39.40	-4.59	44.72
4102.00	39.38	-4.58	44.72
4103.00	39.35	-4.57	44.72
4104.00	39.35	-4.57	44.72
4105.00	39.30	-4.56	44.72
4106.00	39.25	-4.55	44.72
4107.00	39.22	-4.54	44.72
4108.00	39.17	-4.53	44.72
4109.00	39.15	-4.53	44.72
4110.00	39.12	-4.52	44.72
4111.00	39.12	-4.51	44.72
4112.00	39.07	-4.50	44.72
4113.00	39.02	-4.50	44.72
4114.00	39.00	-4.49	44.72
4115.00	38.95	-4.48	44.72
4116.00	38.92	-4.47	44.72
4117.00	38.90	-4.47	44.72
4118.00	38.89	-4.46	44.72
4119.00	38.86	-4.45	44.72
4120.00	38.80	-4.45	44.72
4121.00	38.78	-4.44	44.72
4122.00	38.72	-4.43	44.72
4123.00	38.70	-4.42	44.72
4124.00	38.68	-4.42	44.72
4125.00	38.67	-4.41	44.72
4126.00	38.64	-4.40	44.72
4127.00	38.58	-4.40	44.72
4128.00	38.57	-4.39	44.72
4129.00	38.50	-4.38	44.72
4130.00	38.48	-4.38	44.72
4131.00	38.46	-4.37	44.72
4132.00	38.45	-4.36	44.72
4133.00	38.43	-4.36	44.72
4134.00	38.36	-4.35	44.72
4135.00	38.35	-4.34	44.72
4136.00	38.29	-4.34	44.72
4137.00	38.26	-4.33	44.72
4138.00	38.25	-4.32	44.72
4139.00	38.23	-4.32	44.72
4140.00	38.22	-4.31	44.72
4141.00	38.14	-4.31	44.72
4142.00	38.14	-4.30	44.72
4143.00	38.07	-4.29	44.72
4144.00	38.05	-4.29	44.72
4145.00	38.04	-4.28	44.72
4146.00	38.01	-4.27	44.72
4147.00	38.01	-4.27	44.72
4148.00	37.94	-4.26	44.72
4149.00	37.92	-4.25	44.72
4150.00	37.88	-4.25	44.72
4151.00	37.84	-4.24	44.72
4152.00	37.84	-4.23	44.72
4153.00	37.80	-4.23	44.72
4154.00	37.81	-4.22	44.72
4155.00	37.75	-4.21	44.72
4156.00	37.72	-4.21	44.72
4157.00	37.68	-4.20	44.72
4158.00	37.64	-4.19	44.72
4159.00	37.63	-4.19	44.72
4160.00	37.60	-4.18	44.72
4161.00	37.60	-4.17	44.72
4162.00	37.55	-4.17	44.72
4163.00	37.51	-4.16	44.72
4164.00	37.49	-4.15	44.72
4165.00	37.43	-4.15	44.72
4166.00	37.43	-4.14	44.72
4167.00	37.40	-4.14	44.72
4168.00	37.41	-4.13	44.72
4169.00	37.36	-4.12	44.72
4170.00	37.31	-4.12	44.72
4171.00	37.29	-4.11	44.72
4172.00	37.24	-4.10	44.72
4173.00	37.22	-4.10	44.72
4174.00	37.21	-4.09	44.72
4175.00	37.21	-4.09	44.72
4176.00	37.17	-4.08	44.72
4177.00	37.12	-4.08	44.72
4178.00	37.11	-4.07	44.72
4179.00	37.04	-4.07	44.72
4180.00	37.03	-4.06	44.72
4181.00	37.02	-4.06	44.72
4182.00	37.01	-4.05	44.72
4183.00	36.98	-4.05	44.72
4184.00	36.92	-4.04	44.72
4185.00	36.92	-4.04	44.72
4186.00	36.85	-4.03	44.72
4187.00	36.84	-4.02	44.72
4188.00	36.83	-4.02	44.72
4189.00	36.81	-4.01	44.72
4190.00	36.80	-4.01	44.72
4191.00	36.73	-4.00	44.72
4192.00	36.72	-3.99	44.72
4193.00	36.67	-3.99	44.72
4194.00	36.65	-3.98	44.72
4195.00	36.64	-3.97	44.72
4196.00	36.62	-3.97	44.72
4197.00	36.62	-3.96	44.72
4198.00	36.56	-3.96	44.72
4199.00	36.54	-3.95	44.72
4200.00	36.50	-3.94	44.72
4201.00	36.46	-3.94	44.72
4202.00	36.47	-3.93	44.72
4203.00	36.43	-3.93	44.72
4204.00	36.44	-3.92	44.72
4205.00	36.37	-3.92	44.72
4206.00	36.35	-3.91	44.72
4207.00	36.32	-3.91	44.72
4208.00	36.28	-3.90	44.72
4209.00	36.29	-3.90	44.72
4210.00	36.25	-3.89	44.72
4211.00	36.26	-3.89	44.72
4212.00	36.20	-3.88	44.72
4213.00	36.18	-3.88	44.72
4214.00	36.15	-3.87	44.72
4215.00	36.10	-3.86	44.72
4216.00	36.10	-3.86	44.72
4217.00	36.08	-3.86	44.72
4218.00	36.08	-3.85	44.72
4219.00	36.03	-3.84	44.72
4220.00	36.00	-3.84	44.72
4221.00	35.98	-3.83	44.72
4222.00	35.93	-3.83	44.72
4223.00	35.93	-3.83	44.72
4224.00	35.90	-3.82	44.72
4225.00	35.90	-3.82	44.72
4226.00	35.87	-3.81	44.72
4227.00	35.82	-3.81	44.72
4228.00	35.81	-3.80	44.72
4229.00	35.75	-3.80	44.72
4230.00	35.75	-3.79	44.72
4231.00	35.74	-3.79	44.72
4232.00	35.73	-3.79	44.72
4233.00	35.70	-3.78	44.72
4234.00	35.65	-3.77	44.72
4235.00	35.64	-3.77	44.72
4236.00	35.58	-3.76	44.72
4237.00	35.57	-3.76	44.72
4238.00	35.57	-3.75	44.72
4239.00	35.56	-3.75	44.72
4240.00	35.54	-3.74	44.72
4241.00	35.47	-3.73	44.72
4242.00	35.48	-3.73	44.72
4243.00	35.43	-3.73	44.72
4244.00	35.41	-3.72	44.72
4245.00	35.41	-3.72	44.72
4246.00	35.39	-3.71	44.72
4247.00	35.38	-3.71	44.72
4248.00	35.32	-3.70	44.72
4249.00	35.31	-3.70	44.72
4250.00	35.26	-3.70	44.72
4251.00	35.24	-3.69	44.72
4252.00	35.24	-3.69	44.72
4253.00	35.22	-3.69	44.72
4254.00	35.23	-3.68	44.72
4255.00	35.16	-3.68	44.72
4256.00	35.16	-3.67	44.72
4257.00	35.11	-3.67	44.72
4258.00	35.08	-3.67	44.72
4259.00	35.09	-3.66	44.72
4260.00	35.06	-3.66	44.72
4261.00	35.06	-3.66	44.72
4262.00	35.00	-3.65	44.72
4263.00	34.99	-3.65	44.72
4264.00	34.95	-3.65	44.72
4265.00	34.92	-3.64	44.72
4266.00	34.94	-3.64	44.72
4267.00	34.90	-3.63	44.72
4268.00	34.91	-3.63	44.72
4269.00	34.86	-3.62	44.72
4270.00	34.84	-3.62	44.72
4271.00	34.80	-3.61	44.72
4272.00	34.76	-3.61	44.72
4273.00	34.78	-3.61	44.72
4274.00	34.75	-3.60	44.72
4275.00	34.75	-3.60	44.72
4276.00	34.71	-3.60	44.72
4277.00	34.67	-3.59	44.72
4278.00	34.65	-3.59	44.72
4279.00	34.61	-3.58	44.72
4280.00	34.62	-3.58	44.72
4281.00	34.60	-3.58	44.72
4282.00	34.60	-3.58	44.72
4283.00	34.56	-3.57	44.72
4284.00	34.52	-3.57	44.72
4285.00	34.51	-3.57	44.72
4286.00	34.46	-3.56	44.72
4287.00	34.47	-3.56	44.72
4288.00	34.45	-3.56	44.72
4289.00	34.45	-3.55	44.72
4290.00	34.42	-3.55	44.72
4291.00	34.37	-3.54	44.72
4292.00	34.38	-3.54	44.72
4293.00	34.32	-3.54	44.72
4294.00	34.32	-3.53	44.72
4295.00	34.31	-3.53	44.72
4296.00	34.30	-3.52	44.72
4297.00	34.28	-3.52	44.72
4298.00	34.22	-3.52	44.72
4299.00	34.22	-3.51	44.72
4300.00	34.17	-3.51	44.72
4301.00	34.17	-3.51	44.72
4302.00	34.17	-3.51	44.72
4303.00	34.15	-3.50	44.72
4304.00	34.15	-3.50	44.72
4305.00	34.08	-3.50	44.72
4306.00	34.09	-3.49	44.72
4307.00	34.03	-3.49	44.72
4308.00	34.02	-3.49	44.72
4309.00	34.03	-3.48	44.72
4310.00	34.01	-3.48	44.72
4311.00	34.00	-3.48	44.72
4312.00	33.94	-3.47	44.72
4313.00	33.94	-3.47	44.72
4314.00	33.90	-3.46	44.72
4315.00	33.87	-3.46	44.72
4316.00	33.90	-3.46	44.72
4317.00	33.87	-3.46	44.72
4318.00	33.87	-3.45	44.72
4319.00	33.81	-3.45	44.72
4320.00	33.80	-3.45	44.72
4321.00	33.77	-3.44	44.72
4322.00	33.73	-3.44	44.72
4323.00	33.76	-3.44	44.72
4324.00	33.73	-3.43	44.72
4325.00	33.74	-3.43	44.72
4326.00	33.68	-3.43	44.72
4327.00	33.66	-3.42	44.72
4328.00	33.64	-3.42	44.72
4329.00	33.60	-3.42	44.72
4330.00	33.63	-3.41	44.72
4331.00	33.59	-3.41	44.72
4332.00	33.60	-3.41	44.72
4333.00	33.55	-3.40	44.72
4334.00	33.53	-3.40	44.72
4335.00	33.51	-3.39	44.72
4336.00	33.46	-3.39	44.72
4337.00	33.49	-3.39	44.72
4338.00	33.47	-3.38	44.72
4339.00	33.47	-3.38	44.72
4340.00	33.43	-3.38	44.72
4341.00	33.40	-3.37	44.72
4342.00	33.39	-3.37	44.72
4343.00	33.33	-3.37	44.72
4344.00	33.35	-3.36	44.72
4345.00	33.34	-3.36	44.72
4346.00	33.33	-3.36	44.72
4347.00	33.30	-3.35	44.72
4348.00	33.26	-3.35	44.72
4349.00	33.26	-3.34	44.72
4350.00	33.21	-3.33	44.72
4351.00	33.23	-3.33	44.72
4352.00	33.21	-3.32	44.72
4353.00	33.20	-3.32	44.72
4354.00	33.18	-3.31	44.72
4355.00	33.14	-3.31	44.72
4356.00	33.13	-3.30	44.72
4357.00	33.08	-3.30	44.72
4358.00	33.10	-3.30	44.72
4359.00	33.09	-3.29	44.72
4360.00	33.07	-3.29	44.72
4361.00	33.07	-3.29	44.72
4362.00	33.01	-3.28	44.72
4363.00	33.01	-3.28	44.72
4364.00	32.97	-3.28	44.72
4365.00	32.97	-3.28	44.72
4366.00	32.97	-3.27	44.72
4367.00	32.96	-3.27	44.72
4368.00	32.95	-3.27	44.72
4369.00	32.89	-3.26	44.72
4370.00	32.89	-3.26	44.72
4371.00	32.86	-3.26	44.72
4372.00	32.84	-3.26	44.72
4373.00	32.85	-3.25	44.72
4374.00	32.84	-3.25	44.72
4375.00	32.83	-3.25	44.72
4376.00	32.77	-3.25	44.72
4377.00	32.77	-3.24	44.72
4378.00	32.74	-3.24	44.72
4379.00	32.71	-3.24	44.72
4380.00	32.75	-3.24	44.72
4381.00	32.71	-3.23	44.72
4382.00	32.71	-3.23	44.72
4383.00	32.66	-3.23	44.72
4384.00	32.65	-3.22	44.72
4385.00	32.63	-3.22	44.72
4386.00	32.59	-3.22	44.72
4387.00	32.63	-3.22	44.72
4388.00	32.60	-3.21	44.72
4389.00	32.60	-3.21	44.72
4390.00	32.55	-3.21	44.72
4391.00	32.54	-3.21	44.72
4392.00	32.52	-3.20	44.72
4393.00	32.47	-3.20	44.72
4394.00	32.52	-3.20	44.72
4395.00	32.48	-3.20	44.72
4396.00	32.48	-3.19	44.72
4397.00	32.44	-3.19	44.72
4398.00	32.42	-3.19	44.72
4399.00	32.41	-3.18	44.72
4400.00	32.36	-3.18	44.72
4401.00	32.40	-3.18	44.72
4402.00	32.37	-3.18	44.72
4403.00	32.37	-3.17	44.72
4404.00	32.34	-3.17	44.72
4405.00	32.31	-3.17	44.72
4406.00	32.31	-3.16	44.72
4407.00	32.25	-3.16	44.72
4408.00	32.28	-3.16	44.72
4409.00	32.27	-3.16	44.72
4410.00	32.26	-3.15	44.72
4411.00	32.24	-3.15	44.72
4412.00	32.20	-3.15	44.72
4413.00	32.20	-3.15	44.72
4414.00	32.14	-3.14	44.72
4415.00	32.17	-3.14	44.72
4416.00	32.16	-3.14	44.72
4417.00	32.15	-3.14	44.72
4418.00	32.14	-3.13	44.72
4419.00	32.09	-3.13	44.72
4420.00	32.09	-3.13	44.72
4421.00	32.05	-3.13	44.72
4422.00	32.06	-3.13	44.72
4423.00	32.06	-3.12	44.72
4424.00	32.04	-3.12	44.72
4425.00	32.04	-3.12	44.72
4426.00	31.99	-3.12	44.72
4427.00	31.99	-3.11	44.72
4428.00	31.95	-3.11	44.72
4429.00	31.95	-3.11	44.72
4430.00	31.97	-3.11	44.72
4431.00	31.94	-3.10	44.72
4432.00	31.94	-3.10	44.72
4433.00	31.89	-3.10	44.72
4434.00	31.88	-3.10	44.72
4435.00	31.85	-3.09	44.72
4436.00	31.84	-3.09	44.72
4437.00	31.87	-3.09	44.72
4438.00	31.83	-3.09	44.72
4439.00	31.84	-3.08	44.72
4440.00	31.79	-3.08	44.72
4441.00	31.78	-3.08	44.72
4442.00	31.76	-3.07	44.72
4443.00	31.74	-3.07	44.72
4444.00	31.78	-3.07	44.72
4445.00	31.74	-3.07	44.72
4446.00	31.74	-3.06	44.72
4447.00	31.69	-3.06	44.72
4448.00	31.68	-3.06	44.72
4449.00	31.67	-3.05	44.72
4450.00	31.63	-3.05	44.72
4451.00	31.67	-3.05	44.72
4452.00	31.64	-3.05	44.72
4453.00	31.64	-3.05	44.72
4454.00	31.60	-3.04	44.72
4455.00	31.58	-3.04	44.72
4456.00	31.58	-3.03	44.72
4457.00	31.54	-3.03	44.72
4458.00	31.58	-3.03	44.72
4459.00	31.55	-3.03	44.72
4460.00	31.55	-3.03	44.72
4461.00	31.51	-3.02	44.72
4462.00	31.49	-3.02	44.72
4463.00	31.49	-3.02	44.72
4464.00	31.44	-3.01	44.72
4465.00	31.48	-3.01	44.72
4466.00	31.46	-3.01	44.72
4467.00	31.45	-3.01	44.72
4468.00	31.43	-3.00	44.72
4469.00	31.40	-3.00	44.72
4470.00	31.41	-3.00	44.72
4471.00	31.35	-3.00	44.72
4472.00	31.39	-3.00	44.72
4473.00	31.37	-2.99	44.72
4474.00	31.36	-2.99	44.72
4475.00	31.35	-2.99	44.72
4476.00	31.30	-2.99	44.72
4477.00	31.31	-2.99	44.72
4478.00	31.26	-2.98	44.72
4479.00	31.29	-2.98	44.72
4480.00	31.29	-2.98	44.72
4481.00	31.27	-2.98	44.72
4482.00	31.26	-2.97	44.72
4483.00	31.21	-2.97	44.72
4484.00	31.22	-2.97	44.72
4485.00	31.17	-2.97	44.72
4486.00	31.20	-2.97	44.72
4487.00	31.20	-2.96	44.72
4488.00	31.18	-2.96	44.72
4489.00	31.18	-2.96	44.72
4490.00	31.13	-2.95	44.72
4491.00	31.13	-2.95	44.72
4492.00	31.10	-2.95	44.72
4493.00	31.11	-2.95	44.72
4494.00	31.13	-2.94	44.72
4495.00	31.09	-2.94	44.72
4496.00	31.09	-2.94	44.72
4497.00	31.05	-2.93	44.72
4498.00	31.04	-2.93	44.72
4499.00	31.02	-2.93	44.72
4500.00	31.02	-2.93	44.72
4501.00	31.05	-2.92	44.72
4502.00	31.01	-2.92	44.72
4503.00	31.01	-2.92	44.72
4504.00	30.97	-2.92	44.72
4505.00	30.96	-2.91	44.72
4506.00	30.95	-2.91	44.72
4507.00	30.92	-2.91	44.72
4508.00	30.96	-2.91	44.72
4509.00	30.93	-2.90	44.72
4510.00	30.93	-2.90	44.72
4511.00	30.90	-2.90	44.72
4512.00	30.88	-2.90	44.72
4513.00	30.87	-2.89	44.72
4514.00	30.84	-2.89	44.72
4515.00	30.88	-2.89	44.72
4516.00	30.85	-2.89	44.72
4517.00	30.85	-2.89	44.72
4518.00	30.82	-2.88	44.72
4519.00	30.80	-2.88	44.72
4520.00	30.79	-2.88	44.72
4521.00	30.76	-2.88	44.72
4522.00	30.80	-2.88	44.72
4523.00	30.78	-2.87	44.72
4524.00	30.76	-2.87	44.72
4525.00	30.75	-2.86	44.72
4526.00	30.71	-2.86	44.72
4527.00	30.72	-2.86	44.72
4528.00	30.69	-2.86	44.72
4529.00	30.72	-2.86	44.72
4530.00	30.71	-2.85	44.72
4531.00	30.69	-2.85	44.72
4532.00	30.68	-2.85	44.72
4533.00	30.64	-2.84	44.72
4534.00	30.65	-2.84	44.72
4535.00	30.61	-2.84	44.72
4536.00	30.64	-2.84	44.72
4537.00	30.64	-2.84	44.72
4538.00	30.61	-2.83	44.72
4539.00	30.60	-2.83	44.72
4540.00	30.56	-2.83	44.72
4541.00	30.57	-2.83	44.72
4542.00	30.54	-2.83	44.72
4543.00	30.56	-2.83	44.72
4544.00	30.57	-2.82	44.72
4545.00	30.54	-2.82	44.72
4546.00	30.53	-2.82	44.72
4547.00	30.49	-2.81	44.72
4548.00	30.50	-2.81	44.72
4549.00	30.47	-2.81	44.72
4550.00	30.49	-2.80	44.72
4551.00	30.51	-2.80	44.72
4552.00	30.47	-2.80	44.72
4553.00	30.46	-2.79	44.72
4554.00	30.43	-2.79	44.72
4555.00	30.42	-2.79	44.72
4556.00	30.40	-2.78	44.72
4557.00	30.41	-2.78	44.72
4558.00	30.44	-2.78	44.72
4559.00	30.39	-2.78	44.72
4560.00	30.39	-2.77	44.72
4561.00	30.36	-2.77	44.72
4562.00	30.35	-2.77	44.72
4563.00	30.33	-2.77	44.72
4564.00	30.34	-2.76	44.72
4565.00	30.37	-2.76	44.72
4566.00	30.33	-2.76	44.72
4567.00	30.32	-2.76	44.72
4568.00	30.30	-2.76	44.72
4569.00	30.28	-2.76	44.72
4570.00	30.28	-2.75	44.72
4571.00	30.27	-2.75	44.72
4572.00	30.29	-2.75	44.72
4573.00	30.26	-2.75	44.72
4574.00	30.25	-2.74	44.72
4575.00	30.24	-2.74	44.72
4576.00	30.21	-2.74	44.72
4577.00	30.21	-2.74	44.72
4578.00	30.20	-2.74	44.72
4579.00	30.23	-2.73	44.72
4580.00	30.20	-2.73	44.72
4581.00	30.18	-2.73	44.72
4582.00	30.18	-2.73	44.72
