200	70.91	65.82	43.66
201	71.28	66.16	43.66
202	71.59	66.5	43.66
203	71.94	66.84	43.66
204	72.24	67.18	43.66
205	72.56	67.51	43.66
206	72.89	67.84	43.66
207	73.2	68.18	43.66
208	73.57	68.51	43.66
209	73.89	68.84	43.66
210	74.24	69.17	43.66
211	74.55	69.5	43.66
212	74.88	69.83	43.66
213	75.21	70.15	43.66
214	75.51	70.48	43.66
215	75.9	70.81	43.66
216	76.22	71.13	43.66
217	76.57	71.46	43.66
218	76.88	71.78	43.66
219	77.21	72.1	43.66
220	77.55	72.42	43.66
221	77.86	72.74	43.66
222	78.24	73.06	43.66
223	78.57	73.37	43.66
224	78.93	73.69	43.66
225	79.24	74	43.66
226	79.57	74.31	43.66
227	79.92	74.62	43.66
228	80.22	74.93	43.66
229	80.6	75.24	43.66
230	80.92	75.55	43.67
231	81.28	75.86	43.67
232	81.6	76.16	43.67
233	81.92	76.47	43.67
234	82.27	76.77	43.67
235	82.57	77.08	43.67
236	82.96	77.38	43.67
237	83.29	77.68	43.67
238	83.64	77.98	43.67
239	83.96	78.28	43.67
240	84.29	78.58	43.67
241	84.65	78.88	43.67
242	84.94	79.17	43.67
243	85.33	79.46	43.67
244	85.68	79.76	43.67
245	86.02	80.05	43.67
246	86.35	80.34	43.67
247	86.68	80.62	43.67
248	87.04	80.91	43.67
249	87.35	81.19	43.67
250	87.73	81.47	43.67
251	88.08	81.75	43.67
252	88.42	82.03	43.67
253	88.76	82.3	43.67
254	89.09	82.58	43.67
255	89.45	82.85	43.67
256	89.75	83.12	43.67
257	90.14	83.39	43.67
258	90.48	83.65	43.67
259	90.82	83.92	43.67
260	91.16	84.18	43.67
261	91.48	84.45	43.67
262	91.84	84.71	43.67
263	92.15	84.96	43.67
264	92.54	85.22	43.67
265	92.89	85.48	43.67
266	93.22	85.73	43.67
267	93.56	85.99	43.67
268	93.88	86.24	43.67
269	94.24	86.49	43.67
270	94.55	86.74	43.67
271	94.95	86.99	43.67
272	95.31	87.24	43.67
273	95.65	87.49	43.67
274	96	87.74	43.67
275	96.32	87.99	43.67
276	96.68	88.23	43.67
277	97	88.48	43.68
278	97.39	88.72	43.68
279	97.75	88.97	43.68
280	98.08	89.21	43.68
281	98.44	89.45	43.68
282	98.76	89.69	43.68
283	99.13	89.93	43.68
284	99.45	90.17	43.68
285	99.84	90.41	43.68
286	100.2	90.65	43.68
287	100.52	90.88	43.68
288	100.88	91.12	43.68
289	101.19	91.35	43.68
290	101.55	91.58	43.68
291	101.88	91.81	43.68
292	102.26	92.04	43.68
293	102.62	92.27	43.68
294	102.94	92.5	43.68
295	103.3	92.72	43.68
296	103.62	92.95	43.68
297	103.99	93.17	43.68
298	104.32	93.4	43.68
299	104.69	93.62	43.68
300	105.06	93.84	43.68
301	105.39	94.06	43.68
302	105.74	94.28	43.68
303	106.07	94.5	43.68
304	106.43	94.72	43.68
305	106.77	94.94	43.68
306	107.14	95.16	43.68
307	107.53	95.38	43.68
308	107.85	95.6	43.68
309	108.21	95.82	43.68
310	108.54	96.04	43.68
311	108.9	96.26	43.68
312	109.24	96.47	43.68
313	109.61	96.69	43.68
314	109.98	96.9	43.68
315	110.3	97.12	43.68
316	110.65	97.33	43.68
317	110.99	97.54	43.68
318	111.34	97.75	43.68
319	111.69	97.97	43.68
320	112.06	98.18	43.68
321	112.44	98.39	43.68
322	112.76	98.6	43.68
323	113.11	98.81	43.68
324	113.45	99.02	43.68
325	113.8	99.22	43.68
326	114.15	99.43	43.68
327	114.52	99.64	43.68
328	114.9	99.85	43.68
329	115.22	100.05	43.68
330	115.58	100.26	43.68
331	115.92	100.46	43.68
332	116.27	100.67	43.68
333	116.63	100.87	43.68
334	116.99	101.07	43.68
335	117.37	101.27	43.68
336	117.69	101.48	43.68
337	118.05	101.67	43.68
338	118.39	101.87	43.68
339	118.74	102.07	43.68
340	119.1	102.27	43.68
341	119.46	102.46	43.68
342	119.85	102.66	43.68
343	120.17	102.85	43.68
344	120.52	103.05	43.69
345	120.87	103.24	43.69
346	121.2	103.43	43.69
347	121.57	103.62	43.69
348	121.93	103.81	43.69
349	122.31	104	43.69
350	122.63	104.19	43.69
351	122.98	104.38	43.69
352	123.33	104.57	43.69
353	123.67	104.76	43.69
354	124.05	104.94	43.69
355	124.41	105.13	43.69
356	124.78	105.31	43.69
